Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds
GCF_000478885.1	ASM47888v1	Adlercreutzia equolifaciens DSM 19450		DSM 19450					GCF_000478885.1-RS_2024_04_26	Complete Genome	2013-08-16		1
GCF_000470775.1	ASM47077v1	Leifsonia xyli subsp. cynodontis DSM 46306		DSM 46306					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-09-24		1
GCF_000013345.1	ASM1334v1	Frankia casuarinae		CcI3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2006-02-06		1
GCF_001482365.1	ASM148236v1	Kocuria flava		HO-9041					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-12-24		5
GCF_002849715.1	ASM284971v1	Arthrobacter crystallopoietes		DSM 20117					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-01-03		3
GCF_016728365.1	ASM1672836v1	Corynebacterium tuberculostearicum		FDAARGOS_1117					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-01-20		1
GCF_010727475.1	ASM1072747v1	Mycolicibacterium mageritense		JCM 12375					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_001441165.1	ASM144116v1	Acidipropionibacterium acidipropionici		CGMCC 1.2230					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-11-09		1
GCF_001267885.1	ASM126788v1	Streptomyces ambofaciens ATCC 23877		ATCC 23877					GCF_001267885.1-RS_2024_04_26	Complete Genome	2015-08-17		2
GCF_000017305.1	ASM1730v1	Kineococcus radiotolerans SRS30216 = ATCC BAA-149		SRS30216					GCF_000017305.1-RS_2024_03_28	Complete Genome	2008-08-14		3
GCF_030408375.1	ASM3040837v1	Corynebacterium afermentans subsp. lipophilum		DSM 44282					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_001025155.1	ASM102515v1	Bifidobacterium angulatum DSM 20098 = JCM 7096		JCM 7096					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-03-24		1
GCF_001655245.1	ASM165524v1	Mycolicibacterium vaccae 95051		95051					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-06-03		1
GCF_000212695.1	ASM21269v1	Cellulomonas fimi ATCC 484		ATCC 484					GCF_000212695.1-RS_2024_04_26	Complete Genome	2011-05-09		1
GCF_000164695.2	ASM16469v2	Rothia dentocariosa ATCC 17931		ATCC 17931					GCF_000164695.2-RS_2024_03_28	Complete Genome	2010-11-03		1
GCF_008704795.1	ASM870479v1	Streptomyces spectabilis		ATCC 27465					GCF_008704795.1-RS_2024_04_27	Complete Genome	2019-09-26		1
GCF_014673495.1	ASM1467349v1	Streptomyces griseofuscus		DSM 40191					GCF_014673495.1-RS_2024_03_28	Complete Genome	2020-09-21		4
GCF_019933235.1	ASM1993323v1	Streptomyces angustmyceticus		JCM 4053					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-09-13		1
GCF_013389765.1	ASM1338976v1	Micromonospora carbonacea		aurantiaca					GCF_013389765.1-RS_2024_05_05	Complete Genome	2020-07-06		1
GCF_019645875.1	ASM1964587v1	Mycolicibacterium senegalense		ATCC 35796					GCF_019645875.1-RS_2024_06_24	Complete Genome	2021-08-17		1
GCF_010731695.1	ASM1073169v1	Mycolicibacterium litorale		JCM 17423					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_002356315.1	ASM235631v1	Mycobacterium shigaense		JCM 32072					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-06-15		1
GCF_021919345.1	ASM2191934v1	Paenarthrobacter nicotinovorans		ATCC 49919					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-02-03		2
GCF_003367705.1	ASM336770v1	Microbacterium foliorum		NRRL B-24224					GCF_003367705.1-RS_2024_04_27	Complete Genome	2018-08-09		1
GCF_000975265.2	ASM97526v2	Mycobacterium lepromatosis		FJ924					GCF_000975265.2-RS_2024_05_13	Complete Genome	2022-02-07		1
GCF_003194085.1	ASM319408v1	Aurantimicrobium photophilum		MWH-Mo1					GCF_003194085.1-RS_2024_03_28	Complete Genome	2018-06-06		1
GCF_030408675.1	ASM3040867v1	Corynebacterium durum		DSM 45333					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_900478045.1	47555_C02	Corynebacterium minutissimum		NCTC10288					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-06-17		1
GCF_900637185.1	49867_H01	Nocardia asteroides		NCTC11293					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_000022025.1	ASM2202v1	Pseudarthrobacter chlorophenolicus A6		A6					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2009-01-09		3
GCF_016127955.1	ASM1612795v1	Actinomyces oris		FDAARGOS_1051					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-12-20		2
GCF_900187235.1	52184_D01	Corynebacterium urealyticum		NCTC12011					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-08-15		1
GCF_000724605.1	ASM72460v1	Actinotignum schaalii		CCUG 27420					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-07-10		1
GCF_000197735.1	ASM19773v1	Glutamicibacter arilaitensis Re117		Re117					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2010-09-27		3
GCF_000022905.1	ASM2290v1	Corynebacterium aurimucosum ATCC 700975		DSM 44827; ATCC 700975					GCF_000022905.1-RS_2024_03_28	Complete Genome	2009-04-24		2
GCF_001042675.1	ASM104267v1	Parascardovia denticolens DSM 10105 = JCM 12538		JCM 12538					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-03-24		1
GCF_003711105.1	ASM371110v1	Actinoplanes teichomyceticus ATCC 31121		ATCC 31121					GCF_003711105.1-RS_2024_04_27	Complete Genome	2018-11-05		1
GCF_000023865.1	ASM2386v1	Saccharomonospora viridis DSM 43017		DSM 43017					GCF_000023865.1-RS_2024_03_28	Complete Genome	2009-08-26		1
GCF_000184685.1	ASM18468v1	Intrasporangium calvum DSM 43043		DSM 43043					GCF_000184685.1-RS_2024_04_26	Complete Genome	2010-12-29		1
GCF_000830005.1	ASM83000v1	Streptomyces vietnamensis		GIMV4.0001					GCF_000830005.1-RS_2024_05_02	Complete Genome	2015-01-29		2
GCF_037414505.1	Str_netropsis_B-235_v1	Streptomyces netropsis		M-141					GCF_037414505.1-RS_2024_04_05	Complete Genome	2024-04-05		1
GCF_016906185.1	ASM1690618v1	Streptomyces californicus		FDAARGOS_1209					GCF_016906185.1-RS_2024_03_28	Complete Genome	2021-02-18		3
GCF_006716135.1	ASM671613v1	Streptomyces calvus		DSM 41452					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-07-08		1
GCF_003945385.1	ASM394538v1	Pseudonocardia autotrophica		NBRC 12743					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-08-23		2
GCF_003614435.1	ASM361443v1	Mycobacterium paragordonae		49061					GCF_003614435.1-RS_2024_04_22	Complete Genome	2018-10-04		5
GCF_001605725.1	ASM160572v1	Mycobacteroides immunogenum		CCUG 47286					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-03-31		1
GCF_003574835.2	ASM357483v2	Thermobifida halotolerans		DSM 44931					GCF_003574835.2-RS_2024_04_17	Complete Genome	2022-04-04		2
GCF_001302565.1	ASM130256v1	Glutamicibacter halophytocola		KLBMP 5180					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-09-29		2
GCF_003096095.1	ASM309609v1	Dietzia psychralcaliphila		ILA-1					GCF_003096095.1-RS_2024_04_27	Complete Genome	2018-05-07		2
GCF_000069225.1	ASM6922v1	Clavibacter sepedonicus		ATCC 33113					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2008-02-29		3
GCF_030408755.1	ASM3040875v1	Corynebacterium felinum		DSM 44508					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_004564075.1	ASM456407v1	Microbacterium sediminis		YLB-01					GCF_004564075.1-RS_2024_04_27	Complete Genome	2019-04-02		2
GCF_030408435.1	ASM3040843v1	Corynebacterium auriscanis		DSM 44609					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_030408395.1	ASM3040839v1	Corynebacterium aquatimens		DSM 45632					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_000980815.1	ASM98081v1	Corynebacterium camporealensis		DSM 44610					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-04-24		1
GCF_900478035.1	47555_E02	Corynebacterium renale		NCTC7448					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-06-17		1
GCF_000699505.1	ASM69950v1	Rhodoluna lacicola		MWH-Ta8					GCF_000699505.1-RS_2024_03_28	Complete Genome	2014-06-09		1
GCF_014701115.1	ASM1470111v1	Streptomyces aurantiacus		JCM 4677					GCF_014701115.1-RS_2024_05_26	Complete Genome	2020-09-11		1
GCF_002263495.1	ASM226349v1	Nocardiopsis gilva YIM 90087		YIM 90087					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-08-22		1
GCF_003010915.2	ASM301091v2	Gulosibacter molinativorax		ON4					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2021-05-28		2
GCF_007970465.1	ASM797046v1	Corynebacterium nuruki S6-4		S6-4					GCF_007970465.1-RS_2024_03_28	Complete Genome	2019-08-12		1
GCF_019047805.1	ASM1904780v1	Corynebacterium freneyi		FDAARGOS 1426					GCF_019047805.1-RS_2024_05_06	Complete Genome	2021-06-28		1
GCF_023520795.1	ASM2352079v1	Corynebacterium accolens		DSM 44278					GCF_023520795.1-RS_2024_05_27	Complete Genome	2022-05-23		1
GCF_030408415.1	ASM3040841v1	Corynebacterium appendicis CIP 107643		CIP 107643					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-07-05		1
GCF_900475915.1	48128_H02	Arcanobacterium haemolyticum		NCTC8452					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-06-17		1
GCF_000340435.2	ASM34043v3	Mycobacterium haemophilum DSM 44634		ATCC 29548					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-10-30		1
GCF_000014185.1	ASM1418v1	Rubrobacter xylanophilus DSM 9941		DSM 9941					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2006-06-09		1
GCF_001042635.1	ASM104263v1	Bifidobacterium scardovii JCM 12489 = DSM 13734		JCM 12489					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-02-17		1
GCF_000011305.1	ASM1130v1	Corynebacterium efficiens YS-314		YS-314					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2004-05-11		3
GCF_900187295.1	52191_E01	Corynebacterium cystitidis		NCTC11863					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-08-15		1
GCF_000344785.1	ASM34478v1	Corynebacterium callunae DSM 20147		DSM 20147					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-03-06		3
GCF_900187045.1	51485_B01	Dermatophilus congolensis		NCTC13039					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-08-15		1
GCF_000092225.1	ASM9222v1	Tsukamurella paurometabola DSM 20162		DSM 20162					GCF_000092225.1-RS_2024_05_01	Complete Genome	2010-05-13		2
GCF_900637725.1	52551_C01	Arachnia propionica		NCTC12967					GCF_900637725.1-RS_2024_04_27	Complete Genome	2018-12-20		1
GCF_000018885.1	ASM1888v1	Renibacterium salmoninarum ATCC 33209		ATCC 33209					GCF_000018885.1-RS_2024_04_26	Complete Genome	2007-12-18		1
GCF_000143845.1	ASM14384v1	Olsenella uli DSM 7084		DSM 7084					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2010-07-26		1
GCF_001302585.1	ASM130258v1	Kibdelosporangium phytohabitans		KLBMP1111					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2015-09-29		1
GCF_015689475.1	ASM1568947v1	Streptomyces solisilvae		HNM0141					GCF_015689475.1-RS_2024_05_05	Complete Genome	2020-11-25		1
GCF_025264705.1	ASM2526470v1	Dactylosporangium aurantiacum		NRRL B-8018					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-09-19		1
GCF_001542625.1	ASM154262v2	Streptomyces griseochromogenes		ATCC 14511					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-07-05		1
GCF_027626975.1	ASM2762697v1	Streptomyces nigrescens		DSM 40276					GCF_027626975.1-RS_2024_04_01	Complete Genome	2023-01-10		2
GCF_017639205.1	ASM1763920v1	Streptomyces nojiriensis		JCM 3382					GCF_017639205.1-RS_2024_04_23	Complete Genome	2021-03-30		1
GCF_000732925.1	ASM73292v1	Amycolatopsis japonica		DSM 44213					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2014-07-24		2
GCF_033406955.1	ASM3340695v1	Streptomyces violaceoruber		CGMCC 4.1801					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-11-07		1
GCF_001013905.1	sleC34	Streptomyces leeuwenhoekii		type strain (C34 = DSM 42122 = NRRL B-24963)					GCF_001013905.1-RS_2024_04_08	Complete Genome	2015-05-21		3
GCF_013046785.1	ASM1304678v1	Streptomyces argyrophyllae		Jing01					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-05-12		1
GCF_002157835.1	ASM215783v1	Mycobacterium dioxanotrophicus		PH-06					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-05-25		5
GCF_009299385.1	ASM929938v1	Streptomyces cinereoruber		ATCC 19740					GCF_009299385.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_003097515.1	ASM309751v1	Streptomyces tirandamycinicus		HNM0039					GCF_003097515.1-RS_2024_04_22	Complete Genome	2018-05-08		1
GCF_027942015.1	ASM2794201v1	Streptomyces goshikiensis		CGMCC 4.1796					GCF_027942015.1-RS_2024_05_27	Complete Genome	2023-01-23		5
GCF_003122365.1	ASM312236v1	Streptomyces spongiicola		HNM0071					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-05-14		1
GCF_002240355.1	ASM224035v1	Prauserella marina		DSM 45268					GCF_002240355.1-RS_2024_05_03	Complete Genome	2017-08-03		2
GCF_022370755.2	ASM2237075v2	Mycolicibacterium goodii		ATCC 700504					GCF_022370755.2-RS_2024_06_24	Complete Genome	2022-08-24		1
GCF_002234535.1	ASM223453v1	Actinoalloteichus hoggarensis		DSM 45943					GCF_002234535.1-RS_2024_05_03	Complete Genome	2017-07-27		1
GCF_001747425.1	ASM174742v1	Actinoalloteichus hymeniacidonis		HPA177					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-09-28		1
GCF_010726085.1	ASM1072608v1	Mycolicibacterium moriokaense		JCM 6375					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_900637195.1	50279_F01	Mycolicibacterium aurum		NCTC10437					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-12-20		1
GCF_010729105.1	ASM1072910v1	Mycobacterium saskatchewanense		JCM 13016					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_010728925.1	ASM1072892v1	Mycolicibacterium gadium		JCM 12688					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_008329645.1	ASM832964v1	Mycolicibacterium grossiae		DSM 104744					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-09-08		2
GCF_024734075.1	ASM2473407v1	Gordonia mangrovi		HNM0687					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-08-23		1
GCF_019645855.1	ASM1964585v1	Mycobacterium malmoense		ATCC 29571					GCF_019645855.1-RS_2024_06_24	Complete Genome	2021-08-17		1
GCF_002263515.1	ASM226351v1	Actinopolyspora erythraea		YIM 90600					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-08-22		1
GCF_023208015.1	ASM2320801v1	Thermobifida alba		DSM 43795					GCF_023208015.1-RS_2024_04_21	Complete Genome	2022-05-02		1
GCF_028532485.1	ASM2853248v1	Iamia majanohamensis		DSM 19957					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2023-02-07		1
GCF_002096055.1	ASM209605v1	Cnuibacter physcomitrellae		XA(T)					GCF_002096055.1-RS_2024_03_28	Complete Genome	2017-04-18		3
GCF_002407065.1	ASM240706v1	Brachybacterium ginsengisoli		DCY80					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-10-02		1
GCF_004135285.1	ASM413528v1	Microbacterium protaetiae		DFW100M-13					GCF_004135285.1-RS_2024_04_08	Complete Genome	2019-02-03		1
GCF_003355475.1	ASM335547v1	Brachybacterium saurashtrense		DSM 23186					GCF_003355475.1-RS_2024_04_27	Complete Genome	2018-08-06		1
GCF_004135405.1	ASM413540v1	Agromyces protaetiae		FW100M-8					GCF_004135405.1-RS_2024_04_19	Complete Genome	2019-02-03		1
GCF_006337125.1	ASM633712v1	Serinicoccus chungangensis		CCUG 59777					GCF_006337125.1-RS_2024_03_28	Complete Genome	2019-06-13		1
GCF_001974985.1	ASM197498v1	Microbacterium aurum		KACC 15219					GCF_001974985.1-RS_2024_03_28	Complete Genome	2017-01-30		1
GCF_025758395.1	ASM2575839v1	Microbacterium terricola		JCM 14903					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2022-10-19		1
GCF_001997295.1	ASM199729v1	Tessaracoccus flavus		RP1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-02-14		1
GCF_004011095.1	ASM401109v1	Rathayibacter rathayi		DSM 7485					GCF_004011095.1-RS_2024_03_28	Complete Genome	2019-01-10		1
GCF_014898175.1	ASM1489817v1	Bifidobacterium lemurum		DSM 28807					GCF_014898175.1-RS_2024_03_28	Complete Genome	2020-10-20		1
GCF_011047135.1	ASM1104713v1	Microbacterium endophyticum		DSM 27099					GCF_011047135.1-RS_2024_04_01	Complete Genome	2020-03-02		1
GCF_001941465.1	ASM194146v1	Corynebacterium flavescens		OJ8					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2017-01-10		1
GCF_028609865.1	ASM2860986v1	Corynebacterium jeddahense		DSM 45997					GCF_028609865.1-RS_2024_03_24	Complete Genome	2023-02-13		1
GCF_011046975.1	ASM1104697v1	Microbacterium amylolyticum		DSM 24221					GCF_011046975.1-RS_2024_04_01	Complete Genome	2020-03-02		2
GCF_902702935.1	FRC0190	Corynebacterium rouxii		FRC0190					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2019-11-25		1
GCF_001643775.1	ASM164377v1	Denitrobacterium detoxificans		NPOH1					GCF_001643775.1-RS_2024_03_28	Complete Genome	2016-05-16		1
GCF_028609845.1	ASM2860984v1	Corynebacterium heidelbergense		DSM 104638					GCF_028609845.1-RS_2024_03_24	Complete Genome	2023-02-13		2
GCF_029632765.1	ASM2963276v1	Arcanobacterium wilhelmae		DSM 102162					GCF_029632765.1-RS_2024_04_10	Complete Genome	2023-04-10		1
GCF_000737865.1	ASM73786v1	Bifidobacterium coryneforme		LMG18911					GCF_000737865.1-RS_2024_03_27	Complete Genome	2014-08-05		1
GCF_002355535.1	ASM235553v1	Aurantimicrobium minutum		KNC					GCF_002355535.1-RS_2024_04_29	Complete Genome	2016-05-12		1
GCF_001854225.1	ASM185422v1	Candidatus Rhodoluna planktonica		MWH-Dar1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2016-10-26		1
GCF_008704715.1	ASM870471v1	Streptomyces chartreusis		ATCC 14922					GCF_008704715.1-RS_2024_04_23	Complete Genome	2019-09-26		1
GCF_019397265.1	ASM1939726v1	Nonomuraea coxensis DSM 45129		DSM 45129					GCF_019397265.1-RS_2024_05_06	Complete Genome	2021-07-29		1
GCF_000058485.1	ASM5848v1	Frankia alni ACN14a		ACN14a					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2006-08-03		1
GCF_000237305.1	ASM23730v1	Streptantibioticus cattleyicolor NRRL 8057 = DSM 46488		NRRL 8057					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-06-24		2
GCF_019456675.1	ASM1945667v1	Mycolicibacterium pallens		JCM 16370					GCF_019456675.1-RS_2024_06_24	Complete Genome	2021-08-06		3
GCF_022374875.2	ASM2237487v3	Mycolicibacterium rufum		JCM 16372					GCF_022374875.2-RS_2024_06_24	Complete Genome	2022-09-02		3
GCF_000016425.1	ASM1642v1	Salinispora tropica CNB-440		CNB-440					GCF_000016425.1-RS_2024_03_27	Complete Genome	2007-04-17		1
GCF_900478115.1	50618_D02	Rhodococcus coprophilus		NCTC10994					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2018-06-17		1
GCF_019285775.1	ASM1928577v1	Skermania piniformis		DSM 43998					GCF_019285775.1-RS_2024_05_06	Complete Genome	2021-07-20		1
GCF_025215495.1	ASM2521549v1	Mycolicibacterium brumae		ATCC 51384					GCF_025215495.1-RS_2024_03_28	Complete Genome	2022-09-15		1
GCF_000218545.1	ASM21854v1	Cellulomonas gilvus ATCC 13127		ATCC 13127					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-06-15		1
GCF_000341345.1	ASM34134v1	Corynebacterium halotolerans YIM 70093 = DSM 44683		YIM 70093 = DSM 44683					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2013-02-20		2
GCF_000767055.1	ASM76705v1	Corynebacterium doosanense CAU 212 = DSM 45436		CAU 212(T)					GCF_000767055.1-RS_2024_05_02	Complete Genome	2014-10-16		2
GCF_028609805.1	ASM2860980v1	Corynebacterium massiliense DSM 45435		DSM 45435					GCF_028609805.1-RS_2024_03_24	Complete Genome	2023-02-13		1
GCF_001263395.1	ASM126339v1	Bifidobacterium actinocoloniiforme DSM 22766		DSM 22766					GCF_001263395.1-RS_2024_06_16	Complete Genome	2015-08-10		1
GCF_000015305.1	ASM1530v1	Mycolicibacterium vanbaalenii PYR-1		PYR-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2006-12-27		1
GCF_000025265.1	ASM2526v1	Conexibacter woesei DSM 14684		DSM 14684					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2010-01-15		1
GCF_010731575.1	ASM1073157v1	Mycolicibacterium monacense		JCM 15658					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2020-02-06		1
GCF_000270245.1	ASM27024v1	Microlunatus phosphovorus NM-1		NM-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2011-06-01		1
GCF_000024785.1	ASM2478v1	Gordonia bronchialis DSM 43247		DSM 43247					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2009-10-27		2
